ID,date,endVZA,LAI_LXG1,baseline_LAI,LAI_LXG1_nowood
LT31,2024-10-15,30,5.264705882352941,1.2448979591836735,4.019807923169267
LT31,2024-10-15,40,4.826666666666667,1.1923076923076923,3.6343589743589746
LT31,2024-10-15,50,4.5131578947368425,1.0517241379310345,3.461433756805808
LT31,2024-10-15,60,4.177215189873417,1.15,3.027215189873417
LT31,2024-10-15,70,3.6547619047619047,1.2833333333333334,2.371428571428571
LT31,2024-10-15,80,3.5443037974683542,1.2153846153846155,2.3289191820837387
LT31,2024-10-15,90,3.0875,1.121212121212121,1.9662878787878788
LT34,2024-10-15,10,8.929577464788732,1.3409090909090908,7.588668373879641
LT34,2024-10-15,20,6.169230769230769,1.1304347826086956,5.038795986622073
LT34,2024-10-15,30,5.134328358208955,0.94,4.1943283582089546
LT34,2024-10-15,40,4.5,0.9444444444444444,3.5555555555555554
LT34,2024-10-15,50,4.014705882352941,0.9285714285714285,3.0861344537815127
LT34,2024-10-15,60,3.661971830985916,0.819672131147541,2.842299699838375
LT34,2024-10-15,70,3.542857142857143,0.8,2.742857142857143
LT34,2024-10-15,80,3.2638888888888893,0.8059701492537313,2.457918739635158
LT34,2024-10-15,90,2.824324324324324,0.7536231884057972,2.070701135918527
LT42,2024-10-15,10,4.872340425531915,8.314814814814815,0
LT42,2024-10-15,20,3.4285714285714284,5.711538461538462,0
LT42,2024-10-15,30,2.7857142857142856,4.416666666666667,0
LT42,2024-10-15,40,2.4999999999999996,3.2941176470588234,0
LT42,2024-10-15,50,2.3698630136986303,2.6346153846153846,0
LT42,2024-10-15,60,2.1948051948051948,2.0350877192982457,0.15971747550694904
LT42,2024-10-15,70,2.128205128205128,1.7000000000000002,0.428205128205128
LT42,2024-10-15,80,2.050632911392405,1.4603174603174605,0.5903154510749444
LT42,2024-10-15,90,1.8395061728395061,1.28125,0.5582561728395061
LT43,2024-10-15,10,5.666666666666666,1.111111111111111,4.555555555555555
LT43,2024-10-15,20,4.757142857142857,1.4545454545454544,3.302597402597403
LT43,2024-10-15,30,4.0144927536231885,1.1282051282051282,2.8862876254180603
LT43,2024-10-15,40,3.5492957746478875,0.82,2.7292957746478876
LT43,2024-10-15,50,3.2739726027397262,0.7454545454545454,2.528518057285181
LT43,2024-10-15,60,3.0000000000000004,0.7457627118644068,2.2542372881355934
LT43,2024-10-15,70,2.75,0.8135593220338984,1.9364406779661016
LT43,2024-10-15,80,2.571428571428571,0.7903225806451613,1.78110599078341
LT43,2024-10-15,90,2.2624999999999997,0.75,1.5124999999999997
LT41,2024-10-15,10,3.592592592592592,0.19999999999999998,3.392592592592592
LT41,2024-10-15,20,4.415384615384616,0.40816326530612246,4.007221350078494
LT41,2024-10-15,30,4.23943661971831,0.6153846153846154,3.6240520043336946
LT41,2024-10-15,40,4.027397260273973,1.1153846153846152,2.9120126448893577
LT41,2024-10-15,50,3.8289473684210527,1.4339622641509433,2.394985104270109
LT41,2024-10-15,60,3.6025641025641026,1.5357142857142856,2.066849816849817
LT41,2024-10-15,70,3.325301204819277,1.6034482758620692,1.721852928957208
LT41,2024-10-15,80,3.1428571428571432,1.540983606557377,1.6018735362997663
LT41,2024-10-15,90,2.823529411764706,1.34375,1.479779411764706
LT44,2024-10-15,10,3.4769230769230766,0.40909090909090906,3.0678321678321674
LT44,2024-10-15,20,3.338461538461538,0.5277777777777778,2.8106837606837605
LT44,2024-10-15,30,3.23943661971831,0.6666666666666667,2.572769953051643
LT44,2024-10-15,40,3.291666666666667,0.8222222222222222,2.469444444444445
LT44,2024-10-15,50,3.1578947368421053,0.8076923076923076,2.350202429149798
LT44,2024-10-15,60,3.0933333333333333,0.7758620689655173,2.317471264367816
LT44,2024-10-15,70,2.922077922077922,0.7704918032786885,2.1515861187992336
LT44,2024-10-15,80,2.818181818181818,0.7777777777777778,2.04040404040404
LT44,2024-10-15,90,2.5,0.75,1.75
LT52,2024-10-15,10,3.2,0.36363636363636365,2.8363636363636364
LT52,2024-10-15,20,3.230769230769231,0.3666666666666667,2.864102564102564
LT52,2024-10-15,30,2.9189189189189193,0.41860465116279066,2.5003142677561287
LT52,2024-10-15,40,2.847222222222222,0.4791666666666667,2.3680555555555554
LT52,2024-10-15,50,2.780821917808219,0.5471698113207547,2.2336521064874644
LT52,2024-10-15,60,2.6,0.5892857142857143,2.0107142857142857
LT52,2024-10-15,70,2.466666666666667,0.6379310344827587,1.8287356321839081
LT52,2024-10-15,80,2.2564102564102564,0.65,1.6064102564102565
LT52,2024-10-15,90,2,0.639344262295082,1.360655737704918
LT53,2024-10-15,10,6.75,0.4545454545454546,6.295454545454545
LT53,2024-10-15,20,4.642857142857142,0.6666666666666667,3.9761904761904754
LT53,2024-10-15,30,4.40625,0.5660377358490566,3.8402122641509435
LT53,2024-10-15,40,3.9014084507042255,0.5593220338983051,3.3420864168059206
LT53,2024-10-15,50,3.465753424657534,0.564516129032258,2.901237295625276
LT53,2024-10-15,60,3.0666666666666664,0.5757575757575757,2.4909090909090907
LT53,2024-10-15,70,2.776315789473684,0.6176470588235293,2.1586687306501546
LT53,2024-10-15,80,2.4936708860759493,0.6617647058823529,1.8319061801935965
LT53,2024-10-15,90,2.240506329113924,0.6376811594202899,1.602825169693634
LT51,2024-10-15,10,4.053571428571428,0.5,3.553571428571428
LT51,2024-10-15,20,4.15625,0.4473684210526316,3.7088815789473686
LT51,2024-10-15,30,3.876923076923077,0.4444444444444444,3.4324786324786327
LT51,2024-10-15,40,3.5757575757575752,0.48333333333333334,3.092424242424242
LT51,2024-10-15,50,3.3731343283582085,0.5151515151515151,2.8579828132066933
LT51,2024-10-15,60,3.08,0.6376811594202899,2.44231884057971
LT51,2024-10-15,70,3.121621621621622,0.7611940298507462,2.3604275917708755
LT51,2024-10-15,80,2.7848101265822787,0.8088235294117647,1.975986597170514
LT51,2024-10-15,90,2.5769230769230766,0.7761194029850746,1.800803673938002
LT54,2024-10-15,10,2.9056603773584904,0.625,2.2806603773584904
LT54,2024-10-15,20,3.9827586206896557,1.75,2.2327586206896557
LT54,2024-10-15,30,4.432835820895522,1.7708333333333333,2.662002487562189
LT54,2024-10-15,40,4.070422535211268,1.607142857142857,2.463279678068411
LT54,2024-10-15,50,3.7887323943661975,1.4745762711864407,2.3141561231797567
LT54,2024-10-15,60,3.527777777777778,1.4666666666666668,2.0611111111111113
LT54,2024-10-15,70,3.283783783783784,1.403225806451613,1.8805579773321712
LT54,2024-10-15,80,3.052631578947368,1.34375,1.7088815789473681
LT54,2024-10-15,90,2.6835443037974684,1.265625,1.4179193037974684
LT62,2024-10-15,10,6.62,0.35000000000000003,6.2700000000000005
LT62,2024-10-15,20,5.297872340425533,0.3870967741935484,4.910775566231985
LT62,2024-10-15,30,4.551724137931035,0.33333333333333337,4.218390804597702
LT62,2024-10-15,40,3.757142857142857,0.3548387096774194,3.4023041474654376
LT62,2024-10-15,50,3.1948051948051948,0.4153846153846154,2.7794205794205795
LT62,2024-10-15,60,2.8125,0.45588235294117646,2.3566176470588234
LT62,2024-10-15,70,2.6753246753246755,0.5223880597014925,2.152936615623183
LT62,2024-10-15,80,2.4805194805194803,0.5671641791044776,1.9133553014150029
LT62,2024-10-15,90,2.2337662337662336,0.5671641791044776,1.6666020546617561
LT63,2024-10-15,10,4.3584905660377355,0.7083333333333334,3.650157232704402
LT63,2024-10-15,20,4.133333333333334,0.5952380952380952,3.5380952380952384
LT63,2024-10-15,30,3.5396825396825395,0.5555555555555555,2.984126984126984
LT63,2024-10-15,40,3.318181818181818,0.6545454545454544,2.6636363636363636
LT63,2024-10-15,50,3.176470588235294,0.7818181818181817,2.394652406417112
LT63,2024-10-15,60,3.059701492537313,0.7894736842105264,2.2702278083267866
LT63,2024-10-15,70,2.8333333333333335,0.7796610169491526,2.053672316384181
LT63,2024-10-15,80,2.6615384615384614,0.7966101694915254,1.8649282920469359
LT63,2024-10-15,90,2.343283582089552,0.7796610169491526,1.5636225651403994
LT61,2024-10-15,10,6.5740740740740735,0.3548387096774194,6.2192353643966545
LT61,2024-10-15,20,5.220338983050848,0.39999999999999997,4.820338983050847
LT61,2024-10-15,30,4.5396825396825395,0.5217391304347826,4.017943409247757
LT61,2024-10-15,40,4.014925373134328,0.6153846153846154,3.3995407577497123
LT61,2024-10-15,50,3.7428571428571433,0.7090909090909091,3.0337662337662343
LT61,2024-10-15,60,3.3561643835616444,0.6833333333333333,2.672831050228311
LT61,2024-10-15,70,2.9999999999999996,0.6825396825396826,2.317460317460317
LT61,2024-10-15,80,2.84,0.7460317460317459,2.093968253968254
LT61,2024-10-15,90,2.5466666666666664,0.7301587301587302,1.8165079365079362
LT64,2024-10-15,10,4.527777777777778,3.4285714285714284,1.0992063492063493
LT64,2024-10-15,20,5.035714285714285,3.4615384615384617,1.574175824175823
LT64,2024-10-15,30,4.6190476190476195,3.4333333333333336,1.185714285714286
LT64,2024-10-15,40,3.914285714285715,3.0000000000000004,0.9142857142857146
LT64,2024-10-15,50,3.690140845070423,2.9302325581395348,0.7599082869308882
LT64,2024-10-15,60,3.5135135135135136,2.6470588235294117,0.8664546899841019
LT64,2024-10-15,70,3.381578947368421,2.527272727272727,0.8543062200956939
LT64,2024-10-15,80,3.1710526315789473,2.3333333333333335,0.8377192982456139
LT64,2024-10-15,90,2.864864864864865,2.0701754385964914,0.7946894262683735
LT12,2024-10-25,10,5.3181818181818175,7.08,0
LT12,2024-10-25,20,5.725,6.707317073170732,0
LT12,2024-10-25,30,4.617021276595745,5.142857142857143,0
LT12,2024-10-25,40,3.4827586206896552,3.6511627906976747,0
LT12,2024-10-25,50,3.2333333333333334,2.7727272727272725,0.4606060606060609
LT12,2024-10-25,60,2.859375,2.1063829787234045,0.7529920212765955
LT12,2024-10-25,70,2.6666666666666665,1.7058823529411764,0.9607843137254901
LT12,2024-10-25,80,2.3857142857142857,1.3859649122807018,0.9997493734335838
LT12,2024-10-25,90,2.1285714285714286,1.180327868852459,0.9482435597189696
LT13,2024-10-25,10,5.4230769230769225,0.47826086956521735,4.944816053511705
LT13,2024-10-25,20,4.333333333333333,0.3863636363636364,3.946969696969697
LT13,2024-10-25,30,3.65,0.4074074074074074,3.2425925925925925
LT13,2024-10-25,40,3.4461538461538463,0.4655172413793104,2.980636604774536
LT13,2024-10-25,50,3.2463768115942035,0.4444444444444445,2.801932367149759
LT13,2024-10-25,60,3.028571428571429,0.47619047619047616,2.5523809523809526
LT13,2024-10-25,70,2.6901408450704225,0.5573770491803279,2.1327637958900945
LT13,2024-10-25,80,2.4366197183098595,0.6,1.8366197183098594
LT13,2024-10-25,90,2.154929577464789,0.5873015873015873,1.5676279901632015
LT11,2024-10-25,10,8.575757575757576,0.6756756756756757,7.900081900081901
LT11,2024-10-25,20,5.953846153846154,0.5853658536585366,5.368480300187618
LT11,2024-10-25,30,4.723076923076922,0.68,4.043076923076923
LT11,2024-10-25,40,4.196969696969697,0.7843137254901961,3.4126559714795013
LT11,2024-10-25,50,3.924242424242424,0.7758620689655173,3.1483803552769065
LT11,2024-10-25,60,3.5882352941176467,0.8360655737704918,2.7521697203471547
LT11,2024-10-25,70,3.23943661971831,0.8615384615384616,2.3778981581798484
LT11,2024-10-25,80,2.9452054794520546,0.8923076923076922,2.0528977871443623
LT11,2024-10-25,90,2.5675675675675675,0.8208955223880597,1.746672045179508
LT14,2024-10-25,10,3.3488372093023253,0.41935483870967744,2.929482370592648
LT14,2024-10-25,20,3.1875,0.42857142857142855,2.7589285714285716
LT14,2024-10-25,30,3.2962962962962963,0.5,2.7962962962962963
LT14,2024-10-25,40,3.2459016393442623,0.4909090909090909,2.7549925484351716
LT14,2024-10-25,50,3.1774193548387095,0.4736842105263159,2.7037351443123936
LT14,2024-10-25,60,2.935483870967742,0.5178571428571428,2.417626728110599
LT14,2024-10-25,70,2.6615384615384614,0.5555555555555555,2.105982905982906
LT14,2024-10-25,80,2.4999999999999996,0.6470588235294117,1.8529411764705879
LT14,2024-10-25,90,2.25,0.6575342465753424,1.5924657534246576
LT22,2024-10-25,10,8.313432835820896,5.024390243902439,3.2890425919184567
LT22,2024-10-25,20,5.809523809523809,4.605263157894737,1.2042606516290721
LT22,2024-10-25,30,4.816666666666667,3.75,1.0666666666666673
LT22,2024-10-25,40,4.061538461538461,3.325,0.7365384615384611
LT22,2024-10-25,50,3.455882352941176,2.697674418604651,0.7582079343365251
LT22,2024-10-25,60,3.1884057971014497,2.2666666666666666,0.9217391304347831
LT22,2024-10-25,70,2.847222222222222,1.7884615384615385,1.0587606837606833
LT22,2024-10-25,80,2.6666666666666665,1.5357142857142856,1.130952380952381
LT22,2024-10-25,90,2.324324324324324,1.3166666666666669,1.0076576576576572
LT23,2024-10-25,10,3.1086956521739126,0.7999999999999999,2.308695652173913
LT23,2024-10-25,20,3.784313725490196,0.7419354838709677,3.042378241619228
LT23,2024-10-25,30,3.7857142857142856,0.5853658536585366,3.200348432055749
LT23,2024-10-25,40,3.491228070175439,0.5625000000000001,2.928728070175439
LT23,2024-10-25,50,3.1016949152542375,0.5283018867924528,2.5733930284617847
LT23,2024-10-25,60,2.819672131147541,0.5263157894736842,2.293356341673857
LT23,2024-10-25,70,2.5,0.6071428571428571,1.8928571428571428
LT23,2024-10-25,80,2.2388059701492535,0.6440677966101696,1.594738173539084
LT23,2024-10-25,90,1.956521739130435,0.6290322580645161,1.327489481065919
LT21,2024-10-25,10,6.775862068965518,3.5000000000000004,3.2758620689655173
LT21,2024-10-25,20,5.4423076923076925,3.096774193548387,2.3455334987593055
LT21,2024-10-25,30,4.46875,2.428571428571429,2.040178571428571
LT21,2024-10-25,40,3.8405797101449277,1.8571428571428572,1.9834368530020705
LT21,2024-10-25,50,3.642857142857143,1.711111111111111,1.9317460317460318
LT21,2024-10-25,60,3.380281690140845,1.52,1.860281690140845
LT21,2024-10-25,70,3.1111111111111116,1.490566037735849,1.6205450733752627
LT21,2024-10-25,80,2.9027777777777777,1.3620689655172415,1.5407088122605361
LT21,2024-10-25,90,2.527027027027027,1.1935483870967742,1.333478639930253
LT24,2024-10-25,10,3.7142857142857144,0.65,3.0642857142857145
LT24,2024-10-25,20,3.2,0.6666666666666666,2.5333333333333337
LT24,2024-10-25,30,2.8524590163934427,0.627906976744186,2.2245520396492564
LT24,2024-10-25,40,2.4461538461538463,0.6,1.8461538461538463
LT24,2024-10-25,50,2.4925373134328357,0.7450980392156863,1.7474392742171494
LT24,2024-10-25,60,2.3285714285714287,0.7962962962962963,1.5322751322751325
LT24,2024-10-25,70,2.242857142857143,0.7586206896551725,1.4842364532019703
LT24,2024-10-25,80,2.1142857142857143,0.7704918032786885,1.3437939110070258
LT24,2024-10-25,90,1.8732394366197185,0.7460317460317459,1.1272076905879724
LT32,2024-10-25,10,3.8205128205128203,5.170731707317073,0
LT32,2024-10-25,20,5.852459016393443,5.5576923076923075,0.2947667087011352
LT32,2024-10-25,30,4.985074626865671,4.979166666666667,0.005907960199004414
LT32,2024-10-25,40,4.279411764705882,4.081632653061225,0.19777911164465767
LT32,2024-10-25,50,3.761194029850746,3.056603773584906,0.7045902562658402
LT32,2024-10-25,60,3.0972222222222223,2.4727272727272727,0.6244949494949497
LT32,2024-10-25,70,2.7464788732394365,1.966101694915254,0.7803771783241824
LT32,2024-10-25,80,2.4444444444444446,1.59375,0.8506944444444446
LT32,2024-10-25,90,2.1506849315068495,1.338235294117647,0.8124496373892025
LT33,2024-10-25,10,4.416666666666667,0.5652173913043478,3.8514492753623193
LT33,2024-10-25,20,3.1111111111111107,0.4571428571428572,2.6539682539682534
LT33,2024-10-25,30,2.4285714285714284,0.5333333333333333,1.8952380952380952
LT33,2024-10-25,40,2.142857142857143,0.6875000000000001,1.4553571428571428
LT33,2024-10-25,50,2.084507042253521,0.6666666666666666,1.4178403755868545
LT33,2024-10-25,60,1.9189189189189189,0.6271186440677966,1.2918002748511221
LT33,2024-10-25,70,1.8666666666666665,0.6949152542372882,1.1717514124293782
LT33,2024-10-25,80,1.7792207792207793,0.7377049180327869,1.0415158611879924
LT33,2024-10-25,90,1.6153846153846154,0.7142857142857143,0.9010989010989011
LT31,2024-10-25,10,8.478260869565217,1.0588235294117647,7.419437340153452
LT31,2024-10-25,20,5.753846153846154,1.0196078431372548,4.734238310708899
LT31,2024-10-25,30,4.9264705882352935,1.2448979591836735,3.6815726290516197
LT31,2024-10-25,40,4.45945945945946,1.1923076923076923,3.267151767151767
LT31,2024-10-25,50,4.051948051948052,1.0517241379310345,3.0002239140170177
LT31,2024-10-25,60,3.7792207792207795,1.15,2.6292207792207796
LT31,2024-10-25,70,3.468354430379747,1.2833333333333334,2.1850210970464135
LT31,2024-10-25,80,3.2207792207792205,1.2153846153846155,2.005394605394605
LT31,2024-10-25,90,2.769230769230769,1.121212121212121,1.648018648018648
LT34,2024-10-25,10,7.9692307692307685,1.3409090909090908,6.628321678321678
LT34,2024-10-25,20,5.806451612903226,1.1304347826086956,4.676016830294531
LT34,2024-10-25,30,4.71875,0.94,3.77875
LT34,2024-10-25,40,4.111111111111111,0.9444444444444444,3.166666666666666
LT34,2024-10-25,50,3.6153846153846154,0.9285714285714285,2.686813186813187
LT34,2024-10-25,60,3.176470588235294,0.819672131147541,2.356798457087753
LT34,2024-10-25,70,2.927536231884058,0.8,2.127536231884058
LT34,2024-10-25,80,2.6619718309859155,0.8059701492537313,1.856001681732184
LT34,2024-10-25,90,2.3194444444444446,0.7536231884057972,1.5658212560386473
LT42,2024-10-25,10,5.88,8.314814814814815,0
LT42,2024-10-25,20,4.32,5.711538461538462,0
LT42,2024-10-25,30,3.1249999999999996,4.416666666666667,0
LT42,2024-10-25,40,2.758064516129032,3.2941176470588234,0
LT42,2024-10-25,50,2.3661971830985915,2.6346153846153846,0
LT42,2024-10-25,60,2.2,2.0350877192982457,0.16491228070175445
LT42,2024-10-25,70,2.057971014492754,1.7000000000000002,0.3579710144927537
LT42,2024-10-25,80,1.9558823529411764,1.4603174603174605,0.49556489262371595
LT42,2024-10-25,90,1.7142857142857144,1.28125,0.4330357142857144
LT43,2024-10-25,10,4.74,1.111111111111111,3.6288888888888895
LT43,2024-10-25,20,4.377358490566038,1.4545454545454544,2.9228130360205835
LT43,2024-10-25,30,3.3508771929824563,1.1282051282051282,2.222672064777328
LT43,2024-10-25,40,2.698412698412698,0.82,1.8784126984126983
LT43,2024-10-25,50,2.603174603174603,0.7454545454545454,1.8577200577200574
LT43,2024-10-25,60,2.3134328358208953,0.7457627118644068,1.5676701239564885
LT43,2024-10-25,70,2.1285714285714286,0.8135593220338984,1.3150121065375302
LT43,2024-10-25,80,1.9589041095890412,0.7903225806451613,1.16858152894388
LT43,2024-10-25,90,1.7105263157894737,0.75,0.9605263157894737
LT41,2024-10-25,10,3.3703703703703702,0.19999999999999998,3.17037037037037
LT41,2024-10-25,20,4.246153846153845,0.40816326530612246,3.837990580847723
LT41,2024-10-25,30,3.48,0.6153846153846154,2.8646153846153846
LT41,2024-10-25,40,3.090909090909091,1.1153846153846152,1.9755244755244756
LT41,2024-10-25,50,3.0641025641025643,1.4339622641509433,1.630140299951621
LT41,2024-10-25,60,2.962025316455696,1.5357142857142856,1.4263110307414104
LT41,2024-10-25,70,2.839506172839506,1.6034482758620692,1.2360578969774367
LT41,2024-10-25,80,2.626506024096386,1.540983606557377,1.0855224175390088
LT41,2024-10-25,90,2.3658536585365852,1.34375,1.0221036585365852
LT44,2024-10-25,10,1.302325581395349,0.40909090909090906,0.8932346723044399
LT44,2024-10-25,20,1.9375000000000002,0.5277777777777778,1.4097222222222223
LT44,2024-10-25,30,2.3636363636363633,0.6666666666666667,1.6969696969696966
LT44,2024-10-25,40,2.640625,0.8222222222222222,1.8184027777777778
LT44,2024-10-25,50,2.541666666666667,0.8076923076923076,1.7339743589743595
LT44,2024-10-25,60,2.416666666666667,0.7758620689655173,1.6408045977011496
LT44,2024-10-25,70,2.357142857142857,0.7704918032786885,1.5866510538641687
LT44,2024-10-25,80,2.178082191780822,0.7777777777777778,1.4003044140030445
LT44,2024-10-25,90,1.87012987012987,0.75,1.12012987012987
LT52,2024-10-25,10,2.205128205128205,0.36363636363636365,1.841491841491841
LT52,2024-10-25,20,1.796296296296296,0.3666666666666667,1.4296296296296294
LT52,2024-10-25,30,1.8888888888888888,0.41860465116279066,1.4702842377260983
LT52,2024-10-25,40,1.8181818181818181,0.4791666666666667,1.3390151515151514
LT52,2024-10-25,50,1.8615384615384614,0.5471698113207547,1.3143686502177068
LT52,2024-10-25,60,1.835820895522388,0.5892857142857143,1.2465351812366738
LT52,2024-10-25,70,1.7941176470588234,0.6379310344827587,1.1561866125760647
LT52,2024-10-25,80,1.7,0.65,1.0499999999999998
LT52,2024-10-25,90,1.4794520547945207,0.639344262295082,0.8401077924994387
LT53,2024-10-25,10,3.5833333333333335,0.4545454545454546,3.128787878787879
LT53,2024-10-25,20,2.816326530612245,0.6666666666666667,2.149659863945578
LT53,2024-10-25,30,2.9516129032258065,0.5660377358490566,2.38557516737675
LT53,2024-10-25,40,2.7,0.5593220338983051,2.140677966101695
LT53,2024-10-25,50,2.6086956521739135,0.564516129032258,2.0441795231416555
LT53,2024-10-25,60,2.3194444444444446,0.5757575757575757,1.743686868686869
LT53,2024-10-25,70,2.1081081081081083,0.6176470588235293,1.490461049284579
LT53,2024-10-25,80,1.9210526315789473,0.6617647058823529,1.2592879256965945
LT53,2024-10-25,90,1.7142857142857144,0.6376811594202899,1.0766045548654244
LT51,2024-10-25,10,3.3928571428571423,0.5,2.8928571428571423
LT51,2024-10-25,20,3.85,0.4473684210526316,3.4026315789473687
LT51,2024-10-25,30,3.7543859649122813,0.4444444444444444,3.309941520467837
LT51,2024-10-25,40,3.3442622950819674,0.48333333333333334,2.860928961748634
LT51,2024-10-25,50,3.1406249999999996,0.5151515151515151,2.6254734848484844
LT51,2024-10-25,60,2.875,0.6376811594202899,2.23731884057971
LT51,2024-10-25,70,2.842857142857143,0.7611940298507462,2.081663113006397
LT51,2024-10-25,80,2.4864864864864864,0.8088235294117647,1.6776629570747217
LT51,2024-10-25,90,2.2777777777777777,0.7761194029850746,1.501658374792703
LT54,2024-10-25,10,2.7333333333333334,0.625,2.1083333333333334
LT54,2024-10-25,20,4.2105263157894735,1.75,2.4605263157894735
LT54,2024-10-25,30,4.409090909090909,1.7708333333333333,2.638257575757576
LT54,2024-10-25,40,4.153846153846154,1.607142857142857,2.5467032967032974
LT54,2024-10-25,50,3.830769230769231,1.4745762711864407,2.35619295958279
LT54,2024-10-25,60,3.5373134328358207,1.4666666666666668,2.070646766169154
LT54,2024-10-25,70,3.1571428571428575,1.403225806451613,1.7539170506912445
LT54,2024-10-25,80,2.849315068493151,1.34375,1.505565068493151
LT54,2024-10-25,90,2.5405405405405403,1.265625,1.2749155405405403
LT62,2024-10-25,10,3.6470588235294117,0.35000000000000003,3.2970588235294116
LT62,2024-10-25,20,2.658536585365854,0.3870967741935484,2.2714398111723053
LT62,2024-10-25,30,2.7,0.33333333333333337,2.3666666666666667
LT62,2024-10-25,40,2.3962264150943398,0.3548387096774194,2.0413877054169203
LT62,2024-10-25,50,2.1052631578947367,0.4153846153846154,1.6898785425101213
LT62,2024-10-25,60,1.9,0.45588235294117646,1.4441176470588235
LT62,2024-10-25,70,1.703125,0.5223880597014925,1.1807369402985075
LT62,2024-10-25,80,1.6461538461538463,0.5671641791044776,1.0789896670493686
LT62,2024-10-25,90,1.4626865671641789,0.5671641791044776,0.8955223880597013
LT63,2024-10-25,10,2.735294117647059,0.7083333333333334,2.0269607843137254
LT63,2024-10-25,20,3.027777777777778,0.5952380952380952,2.432539682539683
LT63,2024-10-25,30,2.9333333333333336,0.5555555555555555,2.377777777777778
LT63,2024-10-25,40,3,0.6545454545454544,2.3454545454545457
LT63,2024-10-25,50,2.7636363636363632,0.7818181818181817,1.9818181818181815
LT63,2024-10-25,60,2.6296296296296293,0.7894736842105264,1.8401559454191028
LT63,2024-10-25,70,2.4074074074074074,0.7796610169491526,1.6277463904582548
LT63,2024-10-25,80,2.1818181818181817,0.7966101694915254,1.3852080123266561
LT63,2024-10-25,90,1.8448275862068968,0.7796610169491526,1.0651665692577441
LT61,2024-10-25,10,5.326086956521739,0.3548387096774194,4.97124824684432
LT61,2024-10-25,20,4.166666666666666,0.39999999999999997,3.766666666666666
LT61,2024-10-25,30,3.7627118644067803,0.5217391304347826,3.2409727339719976
LT61,2024-10-25,40,3.5245901639344264,0.6153846153846154,2.909205548549811
LT61,2024-10-25,50,3.17910447761194,0.7090909090909091,2.470013568521031
LT61,2024-10-25,60,2.8695652173913047,0.6833333333333333,2.186231884057971
LT61,2024-10-25,70,2.565217391304348,0.6825396825396826,1.8826777087646656
LT61,2024-10-25,80,2.4029850746268657,0.7460317460317459,1.6569533285951197
LT61,2024-10-25,90,2.0882352941176467,0.7301587301587302,1.3580765639589165
LT64,2024-10-25,10,4.88235294117647,3.4285714285714284,1.4537815126050417
LT64,2024-10-25,20,5.470588235294118,3.4615384615384617,2.009049773755656
LT64,2024-10-25,30,5.103448275862069,3.4333333333333336,1.6701149425287358
LT64,2024-10-25,40,4.359375,3.0000000000000004,1.3593749999999996
LT64,2024-10-25,50,3.9850746268656714,2.9302325581395348,1.0548420687261366
LT64,2024-10-25,60,3.589041095890411,2.6470588235294117,0.9419822723609994
LT64,2024-10-25,70,3.5,2.527272727272727,0.9727272727272731
LT64,2024-10-25,80,3.180555555555556,2.3333333333333335,0.8472222222222223
LT64,2024-10-25,90,2.7777777777777777,2.0701754385964914,0.7076023391812862
LT12,2024-11-12,10,5.770833333333334,7.08,0
LT12,2024-11-12,20,6,6.707317073170732,0
LT12,2024-11-12,30,5.041666666666667,5.142857142857143,0
LT12,2024-11-12,40,3.865384615384615,3.6511627906976747,0.2142218246869403
LT12,2024-11-12,50,3.2264150943396226,2.7727272727272725,0.4536878216123501
LT12,2024-11-12,60,2.5689655172413794,2.1063829787234045,0.46258253851797493
LT12,2024-11-12,70,2.3559322033898304,1.7058823529411764,0.650049850448654
LT12,2024-11-12,80,2.1290322580645165,1.3859649122807018,0.7430673457838146
LT12,2024-11-12,90,1.8307692307692307,1.180327868852459,0.6504413619167717
LT13,2024-11-12,10,2.5609756097560976,0.47826086956521735,2.0827147401908803
LT13,2024-11-12,20,2.4583333333333335,0.3863636363636364,2.0719696969696972
LT13,2024-11-12,30,2,0.4074074074074074,1.5925925925925926
LT13,2024-11-12,40,2.0163934426229506,0.4655172413793104,1.5508762012436401
LT13,2024-11-12,50,1.890625,0.4444444444444445,1.4461805555555556
LT13,2024-11-12,60,1.8153846153846152,0.47619047619047616,1.3391941391941389
LT13,2024-11-12,70,1.7500000000000002,0.5573770491803279,1.1926229508196724
LT13,2024-11-12,80,1.65625,0.6,1.05625
LT13,2024-11-12,90,1.4923076923076921,0.5873015873015873,0.9050061050061048
LT11,2024-11-12,10,2.6666666666666665,0.6756756756756757,1.9909909909909909
LT11,2024-11-12,20,2.0869565217391304,0.5853658536585366,1.5015906680805937
LT11,2024-11-12,30,1.8305084745762714,0.68,1.1505084745762715
LT11,2024-11-12,40,2.0483870967741935,0.7843137254901961,1.2640733712839975
LT11,2024-11-12,50,2.1311475409836067,0.7758620689655173,1.3552854720180894
LT11,2024-11-12,60,2.0793650793650795,0.8360655737704918,1.2432995055945877
LT11,2024-11-12,70,2,0.8615384615384616,1.1384615384615384
LT11,2024-11-12,80,1.9014084507042255,0.8923076923076922,1.0091007583965332
LT11,2024-11-12,90,1.6986301369863015,0.8208955223880597,0.8777346145982418
LT14,2024-11-12,10,1.7105263157894737,0.41935483870967744,1.2911714770797962
LT14,2024-11-12,20,1.4423076923076923,0.42857142857142855,1.0137362637362637
LT14,2024-11-12,30,1.8888888888888888,0.5,1.3888888888888888
