ID,date,endVZA,LAI_LXG1,baseline_LAI,LAI_LXG1_nowood,LTLAI
LT62,2024-10-11,60,3.354430379746835,0.45588235294117646,2.8985480268056585,6.21625416666667
LT62,2024-10-11,70,3.1374999999999997,0.5223880597014925,2.6151119402985072,6.21625416666667
LT62,2024-10-11,80,3.051282051282051,0.5671641791044776,2.4841178721775736,6.21625416666667
LT62,2024-10-11,90,2.7341772151898733,0.5671641791044776,2.167013036085396,6.21625416666667
LT61,2024-10-11,10,6.408163265306123,0.3548387096774194,6.053324555628704,5.40595
LT61,2024-10-11,20,5.032258064516129,0.4,4.632258064516129,5.40595
LT61,2024-10-11,30,4.507462686567164,0.5217391304347826,3.9857235561323816,5.40595
LT61,2024-10-11,40,4.185714285714286,0.6153846153846154,3.5703296703296705,5.40595
LT61,2024-10-11,50,3.864864864864865,0.7090909090909091,3.155773955773956,5.40595
LT61,2024-10-11,60,3.5189873417721516,0.6833333333333333,2.8356540084388184,5.40595
LT61,2024-10-11,70,3.296296296296296,0.6825396825396826,2.613756613756613,5.40595
LT61,2024-10-11,80,3.243589743589743,0.7460317460317459,2.497557997557997,5.40595
LT61,2024-10-11,90,2.897435897435897,0.7301587301587302,2.1672771672771667,5.40595
LT64,2024-10-11,10,4.388888888888889,3.4285714285714284,0.9603174603174608,1.4513375
LT64,2024-10-11,20,4.892857142857142,3.4615384615384617,1.431318681318681,1.4513375
LT64,2024-10-11,30,4.6190476190476195,3.4333333333333336,1.185714285714286,1.4513375
LT64,2024-10-11,40,4.085714285714285,3.0000000000000004,1.085714285714285,1.4513375
LT64,2024-10-11,50,4.0285714285714285,2.9302325581395348,1.0983388704318937,1.4513375
LT64,2024-10-11,60,3.891891891891892,2.6470588235294117,1.24483306836248,1.4513375
LT64,2024-10-11,70,3.8289473684210527,2.527272727272727,1.3016746411483258,1.4513375
LT64,2024-10-11,80,3.5844155844155843,2.3333333333333335,1.2510822510822508,1.4513375
LT64,2024-10-11,90,3.213333333333334,2.070175438596491,1.143157894736842,1.4513375
LT12,2024-10-15,10,4.239130434782608,7.08,0,1.260275
LT12,2024-10-15,20,5,6.707317073170732,0,1.260275
LT12,2024-10-15,30,4.523809523809524,5.142857142857143,0,1.260275
LT12,2024-10-15,40,3.875,3.6511627906976742,0.22383720930232576,1.260275
LT12,2024-10-15,50,3.214285714285714,2.7727272727272725,0.4415584415584415,1.260275
LT12,2024-10-15,60,2.873015873015873,2.1063829787234045,0.7666328942924685,1.260275
LT12,2024-10-15,70,2.4999999999999996,1.7058823529411764,0.7941176470588232,1.260275
LT12,2024-10-15,80,2.1971830985915495,1.3859649122807018,0.8112181863108476,1.260275
LT12,2024-10-15,90,1.9154929577464792,1.180327868852459,0.7351650888940202,1.260275
LT13,2024-10-15,10,5.040816326530613,0.47826086956521735,4.562555456965395,4.03525416666667
LT13,2024-10-15,20,4.26530612244898,0.3863636363636364,3.8789424860853434,4.03525416666667
LT13,2024-10-15,30,3.6333333333333337,0.4074074074074074,3.2259259259259263,4.03525416666667
LT13,2024-10-15,40,3.671875,0.4655172413793104,3.2063577586206895,4.03525416666667
LT13,2024-10-15,50,3.5820895522388057,0.4444444444444445,3.137645107794361,4.03525416666667
LT13,2024-10-15,60,3.426470588235294,0.47619047619047616,2.9502801120448177,4.03525416666667
LT13,2024-10-15,70,3.084507042253521,0.5573770491803279,2.527129993073193,4.03525416666667
LT13,2024-10-15,80,2.8591549295774645,0.6,2.2591549295774644,4.03525416666667
LT13,2024-10-15,90,2.493150684931507,0.5873015873015873,1.9058490976299196,4.03525416666667
LT11,2024-10-15,10,9.712328767123289,0.6756756756756757,9.036653091447612,5.6850875
LT11,2024-10-15,20,7.271428571428571,0.5853658536585366,6.686062717770035,5.6850875
LT11,2024-10-15,30,5.608695652173914,0.68,4.928695652173914,5.6850875
LT11,2024-10-15,40,4.694444444444445,0.7843137254901961,3.9101307189542487,5.6850875
LT11,2024-10-15,50,4.297297297297297,0.7758620689655173,3.52143522833178,5.6850875
LT11,2024-10-15,60,3.873417721518987,0.8360655737704918,3.0373521477484955,5.6850875
LT11,2024-10-15,70,3.692307692307692,0.8615384615384616,2.8307692307692305,5.6850875
LT11,2024-10-15,80,3.3625,0.8923076923076922,2.4701923076923076,5.6850875
LT11,2024-10-15,90,3.0125,0.8208955223880597,2.1916044776119405,5.6850875
LT14,2024-10-15,10,5.719298245614035,0.41935483870967744,5.299943406904358,4.71581666666667
LT14,2024-10-15,20,4.9298245614035094,0.42857142857142855,4.501253132832081,4.71581666666667
LT14,2024-10-15,30,4.733333333333333,0.5,4.233333333333333,4.71581666666667
LT14,2024-10-15,40,4.409090909090909,0.4909090909090909,3.9181818181818184,4.71581666666667
LT14,2024-10-15,50,4.2388059701492535,0.4736842105263159,3.7651217596229376,4.71581666666667
LT14,2024-10-15,60,4.03030303030303,0.5178571428571428,3.5124458874458875,4.71581666666667
LT14,2024-10-15,70,3.705882352941176,0.5555555555555555,3.150326797385621,4.71581666666667
LT14,2024-10-15,80,3.380281690140845,0.6470588235294117,2.7332228666114333,4.71581666666667
LT14,2024-10-15,90,3.028169014084507,0.6575342465753424,2.370634767509165,4.71581666666667
LT22,2024-10-15,10,7.938461538461539,5.024390243902439,2.9140712945590996,2.56409166666667
LT22,2024-10-15,20,5.523076923076923,4.605263157894737,0.9178137651821858,2.56409166666667
LT22,2024-10-15,30,4.6190476190476195,3.75,0.8690476190476195,2.56409166666667
LT22,2024-10-15,40,3.9583333333333335,3.325,0.6333333333333333,2.56409166666667
LT22,2024-10-15,50,3.52,2.697674418604651,0.822325581395349,2.56409166666667
LT22,2024-10-15,60,3.452054794520548,2.2666666666666666,1.1853881278538814,2.56409166666667
LT22,2024-10-15,70,3.1168831168831166,1.7884615384615383,1.328421578421578,2.56409166666667
LT22,2024-10-15,80,2.986842105263158,1.5357142857142856,1.4511278195488724,2.56409166666667
LT22,2024-10-15,90,2.6282051282051277,1.3166666666666669,1.3115384615384609,2.56409166666667
LT23,2024-10-15,10,5.2142857142857135,0.7999999999999999,4.414285714285714,4.3471625
LT23,2024-10-15,20,4.934426229508197,0.7419354838709677,4.192490745637229,4.3471625
LT23,2024-10-15,30,4.575757575757575,0.5853658536585366,3.9903917220990386,4.3471625
LT23,2024-10-15,40,4.057142857142857,0.5625000000000001,3.494642857142857,4.3471625
LT23,2024-10-15,50,3.6944444444444446,0.5283018867924528,3.166142557651992,4.3471625
LT23,2024-10-15,60,3.458333333333334,0.5263157894736842,2.93201754385965,4.3471625
LT23,2024-10-15,70,3.1780821917808217,0.6071428571428571,2.5709393346379645,4.3471625
LT23,2024-10-15,80,2.9189189189189193,0.6440677966101696,2.2748511223087498,4.3471625
LT23,2024-10-15,90,2.5733333333333333,0.6290322580645161,1.9443010752688172,4.3471625
LT24,2024-10-15,10,5.549019607843137,0.65,4.899019607843137,3.3902875
LT24,2024-10-15,20,5.125,0.6666666666666666,4.458333333333333,3.3902875
LT24,2024-10-15,30,4.458333333333333,0.627906976744186,3.830426356589147,3.3902875
LT24,2024-10-15,40,3.9054054054054057,0.6,3.3054054054054056,3.3902875
LT24,2024-10-15,50,3.8108108108108105,0.7450980392156863,3.065712771595124,3.3902875
LT24,2024-10-15,60,3.473684210526316,0.7962962962962963,2.6773879142300196,3.3902875
LT24,2024-10-15,70,3.2597402597402594,0.7586206896551725,2.501119570085087,3.3902875
LT24,2024-10-15,80,3.0129870129870127,0.7704918032786885,2.2424952097083244,3.3902875
LT24,2024-10-15,90,2.710526315789474,0.7460317460317459,1.964494569757728,3.3902875
LT21,2024-10-15,10,9.666666666666666,3.5000000000000004,6.166666666666666,4.22139583333333
LT21,2024-10-15,20,6.909090909090908,3.096774193548387,3.8123167155425217,4.22139583333333
LT21,2024-10-15,30,5.391891891891892,2.428571428571429,2.9633204633204633,4.22139583333333
LT21,2024-10-15,40,4.576923076923077,1.8571428571428572,2.719780219780219,4.22139583333333
LT21,2024-10-15,50,4.298701298701299,1.711111111111111,2.587590187590187,4.22139583333333
LT21,2024-10-15,60,3.81012658227848,1.52,2.2901265822784804,4.22139583333333
LT21,2024-10-15,70,3.5,1.490566037735849,2.009433962264151,4.22139583333333
LT21,2024-10-15,80,3.15,1.3620689655172415,1.7879310344827584,4.22139583333333
LT21,2024-10-15,90,2.8846153846153846,1.1935483870967742,1.6910669975186103,4.22139583333333
LT32,2024-10-15,10,3.648648648648649,5.170731707317073,0,1.7297125
LT32,2024-10-15,20,5.285714285714286,5.5576923076923075,0,1.7297125
LT32,2024-10-15,30,4.303030303030303,4.979166666666667,0,1.7297125
LT32,2024-10-15,40,3.942028985507247,4.081632653061225,0,1.7297125
LT32,2024-10-15,50,3.6056338028169015,3.056603773584906,0.5490300292319956,1.7297125
LT32,2024-10-15,60,3.0384615384615383,2.4727272727272727,0.5657342657342657,1.7297125
LT32,2024-10-15,70,2.8552631578947367,1.966101694915254,0.8891614629794826,1.7297125
LT32,2024-10-15,80,2.6578947368421053,1.59375,1.0641447368421053,1.7297125
LT32,2024-10-15,90,2.3333333333333335,1.338235294117647,0.9950980392156864,1.7297125
LT33,2024-10-15,10,7.258620689655173,0.5652173913043478,6.693403298350825,4.84264166666667
LT33,2024-10-15,20,4.940298507462686,0.4571428571428572,4.483155650319829,4.84264166666667
LT33,2024-10-15,30,3.944444444444444,0.5333333333333333,3.411111111111111,4.84264166666667
LT33,2024-10-15,40,3.5263157894736845,0.6875000000000001,2.8388157894736845,4.84264166666667
LT33,2024-10-15,50,3.1772151898734173,0.6666666666666666,2.510548523206751,4.84264166666667
LT33,2024-10-15,60,2.91358024691358,0.6271186440677966,2.286461602845783,4.84264166666667
LT33,2024-10-15,70,2.666666666666667,0.6949152542372882,1.971751412429379,4.84264166666667
LT33,2024-10-15,80,2.51764705882353,0.7377049180327869,1.7799421407907428,4.84264166666667
LT33,2024-10-15,90,2.244186046511628,0.7142857142857143,1.5299003322259137,4.84264166666667
LT31,2024-10-15,10,9.054054054054054,1.0588235294117647,7.99523052464229,3.88887083333333
LT31,2024-10-15,20,5.999999999999999,1.0196078431372548,4.980392156862744,3.88887083333333
LT31,2024-10-15,30,5.264705882352941,1.2448979591836735,4.019807923169267,3.88887083333333
LT31,2024-10-15,40,4.826666666666667,1.1923076923076923,3.6343589743589746,3.88887083333333
LT31,2024-10-15,50,4.5131578947368425,1.0517241379310345,3.461433756805808,3.88887083333333
LT31,2024-10-15,60,4.177215189873417,1.15,3.027215189873417,3.88887083333333
LT31,2024-10-15,70,3.6547619047619047,1.2833333333333334,2.371428571428571,3.88887083333333
LT31,2024-10-15,80,3.5443037974683542,1.2153846153846155,2.3289191820837387,3.88887083333333
LT31,2024-10-15,90,3.0875,1.121212121212121,1.9662878787878788,3.88887083333333
LT34,2024-10-15,10,8.929577464788732,1.3409090909090908,7.588668373879641,3.90652083333333
LT34,2024-10-15,20,6.169230769230769,1.1304347826086956,5.038795986622073,3.90652083333333
LT34,2024-10-15,30,5.134328358208955,0.94,4.1943283582089546,3.90652083333333
LT34,2024-10-15,40,4.5,0.9444444444444444,3.5555555555555554,3.90652083333333
LT34,2024-10-15,50,4.014705882352941,0.9285714285714284,3.0861344537815127,3.90652083333333
LT34,2024-10-15,60,3.661971830985916,0.819672131147541,2.842299699838375,3.90652083333333
LT34,2024-10-15,70,3.542857142857143,0.8,2.742857142857143,3.90652083333333
LT34,2024-10-15,80,3.2638888888888893,0.8059701492537313,2.457918739635158,3.90652083333333
LT34,2024-10-15,90,2.824324324324324,0.7536231884057972,2.070701135918527,3.90652083333333
LT42,2024-10-15,10,4.872340425531915,8.314814814814815,0,1.346825
LT42,2024-10-15,20,3.4285714285714284,5.711538461538462,0,1.346825
LT42,2024-10-15,30,2.7857142857142856,4.416666666666667,0,1.346825
LT42,2024-10-15,40,2.4999999999999996,3.2941176470588234,0,1.346825
LT42,2024-10-15,50,2.3698630136986303,2.6346153846153846,0,1.346825
LT42,2024-10-15,60,2.1948051948051948,2.0350877192982457,0.15971747550694904,1.346825
LT42,2024-10-15,70,2.128205128205128,1.7000000000000002,0.428205128205128,1.346825
LT42,2024-10-15,80,2.050632911392405,1.4603174603174605,0.5903154510749444,1.346825
LT42,2024-10-15,90,1.839506172839506,1.28125,0.5582561728395061,1.346825
LT43,2024-10-15,10,5.666666666666666,1.111111111111111,4.555555555555555,5.98065
LT43,2024-10-15,20,4.757142857142857,1.4545454545454544,3.302597402597403,5.98065
LT43,2024-10-15,30,4.0144927536231885,1.1282051282051282,2.8862876254180603,5.98065
LT43,2024-10-15,40,3.5492957746478875,0.82,2.7292957746478876,5.98065
LT43,2024-10-15,50,3.2739726027397262,0.7454545454545454,2.528518057285181,5.98065
LT43,2024-10-15,60,3.0000000000000004,0.7457627118644068,2.2542372881355934,5.98065
LT43,2024-10-15,70,2.75,0.8135593220338984,1.9364406779661016,5.98065
LT43,2024-10-15,80,2.571428571428571,0.7903225806451613,1.78110599078341,5.98065
LT43,2024-10-15,90,2.2624999999999997,0.75,1.5124999999999995,5.98065
LT41,2024-10-15,10,3.592592592592592,0.2,3.392592592592592,4.68287916666667
LT41,2024-10-15,20,4.415384615384616,0.40816326530612246,4.007221350078494,4.68287916666667
LT41,2024-10-15,30,4.23943661971831,0.6153846153846154,3.6240520043336946,4.68287916666667
LT41,2024-10-15,40,4.027397260273973,1.1153846153846152,2.9120126448893577,4.68287916666667
LT41,2024-10-15,50,3.8289473684210527,1.4339622641509433,2.394985104270109,4.68287916666667
LT41,2024-10-15,60,3.602564102564102,1.5357142857142856,2.066849816849817,4.68287916666667
LT41,2024-10-15,70,3.325301204819277,1.6034482758620692,1.721852928957208,4.68287916666667
LT41,2024-10-15,80,3.1428571428571432,1.540983606557377,1.6018735362997665,4.68287916666667
LT41,2024-10-15,90,2.823529411764706,1.34375,1.479779411764706,4.68287916666667
LT44,2024-10-15,10,3.476923076923077,0.40909090909090906,3.0678321678321674,3.95249583333333
LT44,2024-10-15,20,3.338461538461538,0.5277777777777778,2.8106837606837605,3.95249583333333
LT44,2024-10-15,30,3.23943661971831,0.6666666666666667,2.572769953051643,3.95249583333333
LT44,2024-10-15,40,3.291666666666667,0.8222222222222222,2.469444444444445,3.95249583333333
LT44,2024-10-15,50,3.1578947368421053,0.8076923076923076,2.350202429149798,3.95249583333333
LT44,2024-10-15,60,3.0933333333333333,0.7758620689655173,2.317471264367816,3.95249583333333
LT44,2024-10-15,70,2.922077922077922,0.7704918032786885,2.1515861187992336,3.95249583333333
LT44,2024-10-15,80,2.818181818181818,0.7777777777777778,2.04040404040404,3.95249583333333
LT44,2024-10-15,90,2.5,0.75,1.75,3.95249583333333
LT52,2024-10-15,10,3.2,0.3636363636363637,2.8363636363636364,4.81091666666667
LT52,2024-10-15,20,3.230769230769231,0.3666666666666667,2.864102564102564,4.81091666666667
LT52,2024-10-15,30,2.9189189189189193,0.41860465116279066,2.5003142677561287,4.81091666666667
LT52,2024-10-15,40,2.847222222222222,0.4791666666666667,2.3680555555555554,4.81091666666667
LT52,2024-10-15,50,2.780821917808219,0.5471698113207547,2.2336521064874644,4.81091666666667
LT52,2024-10-15,60,2.6,0.5892857142857143,2.0107142857142857,4.81091666666667
LT52,2024-10-15,70,2.466666666666667,0.6379310344827587,1.8287356321839081,4.81091666666667
LT52,2024-10-15,80,2.2564102564102564,0.65,1.6064102564102565,4.81091666666667
LT52,2024-10-15,90,2,0.639344262295082,1.360655737704918,4.81091666666667
LT53,2024-10-15,10,6.75,0.4545454545454546,6.295454545454545,3.38282083333333
LT53,2024-10-15,20,4.642857142857142,0.6666666666666667,3.9761904761904754,3.38282083333333
LT53,2024-10-15,30,4.40625,0.5660377358490566,3.840212264150943,3.38282083333333
LT53,2024-10-15,40,3.9014084507042255,0.5593220338983051,3.342086416805921,3.38282083333333
LT53,2024-10-15,50,3.465753424657534,0.564516129032258,2.901237295625276,3.38282083333333
LT53,2024-10-15,60,3.0666666666666664,0.5757575757575757,2.4909090909090907,3.38282083333333
LT53,2024-10-15,70,2.776315789473684,0.6176470588235293,2.158668730650154,3.38282083333333
LT53,2024-10-15,80,2.4936708860759493,0.6617647058823529,1.8319061801935963,3.38282083333333
LT53,2024-10-15,90,2.240506329113924,0.6376811594202899,1.602825169693634,3.38282083333333
LT51,2024-10-15,10,4.053571428571428,0.5,3.553571428571428,4.95369166666667
LT51,2024-10-15,20,4.15625,0.4473684210526316,3.7088815789473686,4.95369166666667
LT51,2024-10-15,30,3.876923076923077,0.4444444444444444,3.4324786324786327,4.95369166666667
LT51,2024-10-15,40,3.5757575757575752,0.48333333333333334,3.092424242424242,4.95369166666667
LT51,2024-10-15,50,3.3731343283582085,0.5151515151515151,2.8579828132066933,4.95369166666667
LT51,2024-10-15,60,3.08,0.6376811594202899,2.44231884057971,4.95369166666667
LT51,2024-10-15,70,3.121621621621622,0.7611940298507462,2.3604275917708755,4.95369166666667
LT51,2024-10-15,80,2.7848101265822787,0.8088235294117647,1.975986597170514,4.95369166666667
LT51,2024-10-15,90,2.5769230769230766,0.7761194029850746,1.800803673938002,4.95369166666667
LT54,2024-10-15,10,2.9056603773584904,0.625,2.2806603773584904,2.91701666666667
LT54,2024-10-15,20,3.982758620689656,1.75,2.2327586206896557,2.91701666666667
LT54,2024-10-15,30,4.432835820895522,1.7708333333333333,2.662002487562189,2.91701666666667
LT54,2024-10-15,40,4.070422535211268,1.607142857142857,2.463279678068411,2.91701666666667
LT54,2024-10-15,50,3.7887323943661975,1.4745762711864407,2.3141561231797567,2.91701666666667
LT54,2024-10-15,60,3.527777777777778,1.4666666666666668,2.0611111111111113,2.91701666666667
LT54,2024-10-15,70,3.283783783783784,1.403225806451613,1.8805579773321712,2.91701666666667
LT54,2024-10-15,80,3.052631578947368,1.34375,1.708881578947368,2.91701666666667
LT54,2024-10-15,90,2.6835443037974684,1.265625,1.4179193037974684,2.91701666666667
LT62,2024-10-15,10,6.62,0.35000000000000003,6.2700000000000005,5.97975416666667
LT62,2024-10-15,20,5.297872340425533,0.3870967741935484,4.910775566231985,5.97975416666667
LT62,2024-10-15,30,4.551724137931035,0.33333333333333337,4.218390804597702,5.97975416666667
LT62,2024-10-15,40,3.757142857142857,0.3548387096774194,3.4023041474654376,5.97975416666667
LT62,2024-10-15,50,3.1948051948051948,0.4153846153846154,2.7794205794205795,5.97975416666667
LT62,2024-10-15,60,2.8125,0.45588235294117646,2.3566176470588234,5.97975416666667
LT62,2024-10-15,70,2.6753246753246755,0.5223880597014925,2.152936615623183,5.97975416666667
LT62,2024-10-15,80,2.4805194805194803,0.5671641791044776,1.9133553014150029,5.97975416666667
LT62,2024-10-15,90,2.2337662337662336,0.5671641791044776,1.666602054661756,5.97975416666667
LT63,2024-10-15,10,4.3584905660377355,0.7083333333333334,3.650157232704402,4.48288333333333
LT63,2024-10-15,20,4.133333333333334,0.5952380952380952,3.5380952380952384,4.48288333333333
LT63,2024-10-15,30,3.5396825396825395,0.5555555555555555,2.984126984126984,4.48288333333333
LT63,2024-10-15,40,3.318181818181818,0.6545454545454544,2.6636363636363636,4.48288333333333
LT63,2024-10-15,50,3.176470588235294,0.7818181818181817,2.394652406417112,4.48288333333333
LT63,2024-10-15,60,3.059701492537313,0.7894736842105264,2.2702278083267866,4.48288333333333
LT63,2024-10-15,70,2.8333333333333335,0.7796610169491526,2.053672316384181,4.48288333333333
LT63,2024-10-15,80,2.6615384615384614,0.7966101694915254,1.864928292046936,4.48288333333333
LT63,2024-10-15,90,2.343283582089552,0.7796610169491526,1.5636225651403994,4.48288333333333
LT61,2024-10-15,10,6.5740740740740735,0.3548387096774194,6.2192353643966545,5.3527375
LT61,2024-10-15,20,5.220338983050848,0.4,4.820338983050847,5.3527375
LT61,2024-10-15,30,4.5396825396825395,0.5217391304347826,4.017943409247757,5.3527375
LT61,2024-10-15,40,4.014925373134328,0.6153846153846154,3.3995407577497123,5.3527375
LT61,2024-10-15,50,3.7428571428571433,0.7090909090909091,3.0337662337662343,5.3527375
LT61,2024-10-15,60,3.3561643835616444,0.6833333333333333,2.672831050228311,5.3527375
LT61,2024-10-15,70,2.9999999999999996,0.6825396825396826,2.317460317460317,5.3527375
LT61,2024-10-15,80,2.84,0.7460317460317459,2.093968253968254,5.3527375
LT61,2024-10-15,90,2.5466666666666664,0.7301587301587302,1.816507936507936,5.3527375
LT64,2024-10-15,10,4.527777777777778,3.4285714285714284,1.0992063492063493,1.40434583333333
LT64,2024-10-15,20,5.035714285714285,3.4615384615384617,1.574175824175823,1.40434583333333
LT64,2024-10-15,30,4.6190476190476195,3.4333333333333336,1.185714285714286,1.40434583333333
LT64,2024-10-15,40,3.914285714285715,3.0000000000000004,0.9142857142857146,1.40434583333333
LT64,2024-10-15,50,3.690140845070423,2.9302325581395348,0.7599082869308882,1.40434583333333
LT64,2024-10-15,60,3.5135135135135136,2.6470588235294117,0.8664546899841019,1.40434583333333
LT64,2024-10-15,70,3.381578947368421,2.527272727272727,0.8543062200956939,1.40434583333333
LT64,2024-10-15,80,3.1710526315789473,2.3333333333333335,0.8377192982456139,1.40434583333333
LT64,2024-10-15,90,2.864864864864865,2.070175438596491,0.7946894262683735,1.40434583333333
LT12,2024-10-25,10,5.3181818181818175,7.08,0,0.962066666666667
LT12,2024-10-25,20,5.725,6.707317073170732,0,0.962066666666667
LT12,2024-10-25,30,4.617021276595745,5.142857142857143,0,0.962066666666667
LT12,2024-10-25,40,3.4827586206896552,3.6511627906976742,0,0.962066666666667
LT12,2024-10-25,50,3.2333333333333334,2.7727272727272725,0.4606060606060609,0.962066666666667
LT12,2024-10-25,60,2.859375,2.1063829787234045,0.7529920212765955,0.962066666666667
LT12,2024-10-25,70,2.6666666666666665,1.7058823529411764,0.96078431372549,0.962066666666667
LT12,2024-10-25,80,2.3857142857142857,1.3859649122807018,0.9997493734335838,0.962066666666667
LT12,2024-10-25,90,2.128571428571429,1.180327868852459,0.9482435597189696,0.962066666666667
LT13,2024-10-25,10,5.4230769230769225,0.47826086956521735,4.944816053511705,3.23684583333333
LT13,2024-10-25,20,4.333333333333333,0.3863636363636364,3.946969696969697,3.23684583333333
LT13,2024-10-25,30,3.65,0.4074074074074074,3.2425925925925925,3.23684583333333
LT13,2024-10-25,40,3.4461538461538463,0.4655172413793104,2.980636604774536,3.23684583333333
LT13,2024-10-25,50,3.2463768115942035,0.4444444444444445,2.801932367149759,3.23684583333333
LT13,2024-10-25,60,3.028571428571429,0.47619047619047616,2.5523809523809526,3.23684583333333
LT13,2024-10-25,70,2.6901408450704225,0.5573770491803279,2.1327637958900945,3.23684583333333
LT13,2024-10-25,80,2.4366197183098595,0.6,1.8366197183098592,3.23684583333333
LT13,2024-10-25,90,2.154929577464789,0.5873015873015873,1.5676279901632015,3.23684583333333
LT11,2024-10-25,10,8.575757575757576,0.6756756756756757,7.900081900081901,4.674175
LT11,2024-10-25,20,5.953846153846154,0.5853658536585366,5.368480300187618,4.674175
LT11,2024-10-25,30,4.723076923076922,0.68,4.043076923076923,4.674175
LT11,2024-10-25,40,4.196969696969697,0.7843137254901961,3.4126559714795013,4.674175
LT11,2024-10-25,50,3.924242424242424,0.7758620689655173,3.1483803552769065,4.674175
LT11,2024-10-25,60,3.5882352941176467,0.8360655737704918,2.7521697203471547,4.674175
LT11,2024-10-25,70,3.23943661971831,0.8615384615384616,2.3778981581798484,4.674175
LT11,2024-10-25,80,2.9452054794520546,0.8923076923076922,2.0528977871443623,4.674175
LT11,2024-10-25,90,2.5675675675675675,0.8208955223880597,1.746672045179508,4.674175
LT14,2024-10-25,10,3.3488372093023253,0.41935483870967744,2.929482370592648,2.7274
LT14,2024-10-25,20,3.1875,0.42857142857142855,2.7589285714285716,2.7274
LT14,2024-10-25,30,3.2962962962962963,0.5,2.7962962962962963,2.7274
LT14,2024-10-25,40,3.2459016393442623,0.4909090909090909,2.7549925484351716,2.7274
LT14,2024-10-25,50,3.1774193548387095,0.4736842105263159,2.7037351443123936,2.7274
LT14,2024-10-25,60,2.935483870967742,0.5178571428571428,2.417626728110599,2.7274
LT14,2024-10-25,70,2.6615384615384614,0.5555555555555555,2.105982905982906,2.7274
LT14,2024-10-25,80,2.4999999999999996,0.6470588235294117,1.852941176470588,2.7274
LT14,2024-10-25,90,2.25,0.6575342465753424,1.5924657534246576,2.7274
LT22,2024-10-25,10,8.313432835820896,5.024390243902439,3.2890425919184567,1.9107
LT22,2024-10-25,20,5.809523809523809,4.605263157894737,1.204260651629072,1.9107
LT22,2024-10-25,30,4.816666666666667,3.75,1.066666666666667,1.9107
LT22,2024-10-25,40,4.061538461538461,3.325,0.7365384615384611,1.9107
LT22,2024-10-25,50,3.455882352941176,2.697674418604651,0.7582079343365251,1.9107
LT22,2024-10-25,60,3.1884057971014497,2.2666666666666666,0.9217391304347832,1.9107
LT22,2024-10-25,70,2.847222222222222,1.7884615384615383,1.058760683760683,1.9107
LT22,2024-10-25,80,2.6666666666666665,1.5357142857142856,1.130952380952381,1.9107
LT22,2024-10-25,90,2.324324324324324,1.3166666666666669,1.0076576576576572,1.9107
LT23,2024-10-25,10,3.1086956521739126,0.7999999999999999,2.308695652173913,3.3864625
LT23,2024-10-25,20,3.784313725490196,0.7419354838709677,3.042378241619228,3.3864625
LT23,2024-10-25,30,3.7857142857142856,0.5853658536585366,3.200348432055749,3.3864625
LT23,2024-10-25,40,3.491228070175439,0.5625000000000001,2.928728070175439,3.3864625
LT23,2024-10-25,50,3.1016949152542375,0.5283018867924528,2.5733930284617847,3.3864625
LT23,2024-10-25,60,2.819672131147541,0.5263157894736842,2.293356341673857,3.3864625
LT23,2024-10-25,70,2.5,0.6071428571428571,1.8928571428571428,3.3864625
LT23,2024-10-25,80,2.2388059701492535,0.6440677966101696,1.594738173539084,3.3864625
LT23,2024-10-25,90,1.956521739130435,0.6290322580645161,1.327489481065919,3.3864625
LT21,2024-10-25,10,6.775862068965518,3.5000000000000004,3.2758620689655173,3.31364166666667
LT21,2024-10-25,20,5.4423076923076925,3.096774193548387,2.3455334987593055,3.31364166666667
LT21,2024-10-25,30,4.46875,2.428571428571429,2.040178571428571,3.31364166666667
LT21,2024-10-25,40,3.840579710144928,1.8571428571428572,1.9834368530020705,3.31364166666667
LT21,2024-10-25,50,3.642857142857143,1.711111111111111,1.931746031746032,3.31364166666667
LT21,2024-10-25,60,3.380281690140845,1.52,1.860281690140845,3.31364166666667
LT21,2024-10-25,70,3.1111111111111116,1.490566037735849,1.6205450733752629,3.31364166666667
LT21,2024-10-25,80,2.9027777777777777,1.3620689655172415,1.540708812260536,3.31364166666667
LT21,2024-10-25,90,2.527027027027027,1.1935483870967742,1.333478639930253,3.31364166666667
LT24,2024-10-25,10,3.7142857142857144,0.65,3.0642857142857145,2.073525
LT24,2024-10-25,20,3.2,0.6666666666666666,2.5333333333333337,2.073525
LT24,2024-10-25,30,2.8524590163934427,0.627906976744186,2.2245520396492564,2.073525
LT24,2024-10-25,40,2.4461538461538463,0.6,1.8461538461538465,2.073525
LT24,2024-10-25,50,2.4925373134328357,0.7450980392156863,1.7474392742171494,2.073525
LT24,2024-10-25,60,2.3285714285714287,0.7962962962962963,1.5322751322751325,2.073525
LT24,2024-10-25,70,2.242857142857143,0.7586206896551725,1.4842364532019705,2.073525
LT24,2024-10-25,80,2.1142857142857143,0.7704918032786885,1.3437939110070258,2.073525
LT24,2024-10-25,90,1.8732394366197185,0.7460317460317459,1.1272076905879724,2.073525
LT32,2024-10-25,10,3.82051282051282,5.170731707317073,0,0.983241666666667
LT32,2024-10-25,20,5.852459016393443,5.5576923076923075,0.2947667087011352,0.983241666666667
LT32,2024-10-25,30,4.985074626865671,4.979166666666667,0.00590796019900441,0.983241666666667
LT32,2024-10-25,40,4.279411764705882,4.081632653061225,0.19777911164465767,0.983241666666667
